           5           4           3
    1    1    1              6.9102256085E+14              0.0000000000E+00              3.4740050101E+15              0.0000000000E+00              1.7069522856E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    1    2              7.7697217157E+14              0.0000000000E+00              3.9061028824E+15              0.0000000000E+00              1.2323609447E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    1    3              8.6292178229E+14              0.0000000000E+00              4.3382007547E+15              0.0000000000E+00              3.6947646945E+01              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    2    1              1.8989953546E+15              0.0000000000E+00              2.8420473910E+15              0.0000000000E+00              1.8653788973E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    2    2              2.1951007345E+15              0.0000000000E+00              3.2852004089E+15              0.0000000000E+00              1.3483076834E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    2    3              2.4912061144E+15              0.0000000000E+00              3.7283534267E+15              0.0000000000E+00              4.0407525374E+01              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    3    1              2.7521551852E+15              0.0000000000E+00              1.8389313030E+15              0.0000000000E+00              2.0145179321E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    3    2              3.2799550159E+15              0.0000000000E+00              2.1915958750E+15              0.0000000000E+00              1.4590071349E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    3    3              3.8077548467E+15              0.0000000000E+00              2.5442604470E+15              0.0000000000E+00              4.3725381867E+01              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    4    1              3.1914147724E+15              0.0000000000E+00              6.3481186766E+14              0.0000000000E+00              2.0975445652E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    4    2              3.8774853703E+15              0.0000000000E+00              7.7127979448E+14              0.0000000000E+00              1.5215761926E+02              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    1    4    3              4.5635559682E+15              0.0000000000E+00              9.0774772130E+14              0.0000000000E+00              4.5611995736E+01              0.0000000000E+00              4.7345193030E+15              9.3472990001E+13              2.1402526194E+02   0
    2    1    1              1.8112753073E+15              0.0000000000E+00              9.1058958837E+15              0.0000000000E+00              2.5270030383E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    1    2              2.3319419239E+15              0.0000000000E+00              1.1723463727E+16              0.0000000000E+00              1.7024952928E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    1    3              2.8526085404E+15              0.0000000000E+00              1.4341031571E+16              0.0000000000E+00              4.8614913774E+01              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    2    1              5.1748491302E+15              0.0000000000E+00              7.7447090291E+15              0.0000000000E+00              2.5529288402E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    2    2              6.7095312162E+15              0.0000000000E+00              1.0041523083E+16              0.0000000000E+00              1.7143594232E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    2    3              8.2442133022E+15              0.0000000000E+00              1.2338337137E+16              0.0000000000E+00              4.8881180798E+01              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    3    1              7.7832185665E+15              0.0000000000E+00              5.2005803804E+15              0.0000000000E+00              2.5906786241E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    3    2              1.0201920164E+16              0.0000000000E+00              6.8167051196E+15              0.0000000000E+00              1.7303313102E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    3    3              1.2620621762E+16              0.0000000000E+00              8.4328298589E+15              0.0000000000E+00              4.9216884437E+01              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    4    1              9.2242226783E+15              0.0000000000E+00              1.8348119702E+15              0.0000000000E+00              2.6157540010E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    4    2              1.2187217623E+16              0.0000000000E+00              2.4241883091E+15              0.0000000000E+00              1.7394962132E+02              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    2    4    3              1.5150212568E+16              0.0000000000E+00              3.0135646481E+15              0.0000000000E+00              4.9385043984E+01              0.0000000000E+00              1.5790727593E+16              2.1101465435E+14              2.7104647096E+02   0
    3    1    1              6.0441862285E+15              0.0000000000E+00              3.0386176124E+16              0.0000000000E+00              2.2236289624E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    1    2              7.6128141757E+15              0.0000000000E+00              3.8272201352E+16              0.0000000000E+00              1.4990292851E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    1    3              9.1814421230E+15              0.0000000000E+00              4.6158226580E+16              0.0000000000E+00              4.2570962821E+01              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    2    1              1.7274668359E+16              0.0000000000E+00              2.5853368214E+16              0.0000000000E+00              2.2654127902E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    2    2              2.1979450711E+16              0.0000000000E+00              3.2894572594E+16              0.0000000000E+00              1.5233877244E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    2    3              2.6684233063E+16              0.0000000000E+00              3.9935776975E+16              0.0000000000E+00              4.3212573929E+01              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    3    1              2.6123561007E+16              0.0000000000E+00              1.7455205411E+16              0.0000000000E+00              2.3193683249E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    3    2              3.3749810929E+16              0.0000000000E+00              2.2550902696E+16              0.0000000000E+00              1.5532792192E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    3    3              4.1376060850E+16              0.0000000000E+00              2.7646599981E+16              0.0000000000E+00              4.4005594976E+01              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    4    1              3.0977043058E+16              0.0000000000E+00              6.1617169691E+15              0.0000000000E+00              2.3708017189E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    4    2              4.0691151125E+16              0.0000000000E+00              8.0939732017E+15              0.0000000000E+00              1.5791676384E+02              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    3    4    3              5.0405259192E+16              0.0000000000E+00              1.0026229434E+16              0.0000000000E+00              4.4655915590E+01              0.0000000000E+00              5.2665764346E+16              7.8487834887E+14              2.4490991196E+02   0
    4    1    1              2.0944675308E+16              0.0000000000E+00              1.0529599332E+17              0.0000000000E+00              1.9556883116E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    1    2              2.6253760277E+16              0.0000000000E+00              1.3198656586E+17              0.0000000000E+00              1.3427356126E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    1    3              3.1562845247E+16              0.0000000000E+00              1.5867713839E+17              0.0000000000E+00              3.8766530030E+01              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    2    1              5.9704622203E+16              0.0000000000E+00              8.9354281647E+16              0.0000000000E+00              1.9921205810E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    2    2              7.5415949375E+16              0.0000000000E+00              1.1286794443E+17              0.0000000000E+00              1.3662915236E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    2    3              9.1127276547E+16              0.0000000000E+00              1.3638160722E+17              0.0000000000E+00              3.9438662235E+01              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    3    1              8.9688585150E+16              0.0000000000E+00              5.9927996663E+16              0.0000000000E+00              2.0488453111E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    3    2              1.1470511804E+17              0.0000000000E+00              7.6643509532E+16              0.0000000000E+00              1.4014105186E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    3    3              1.3972165092E+17              0.0000000000E+00              9.3359022401E+16              0.0000000000E+00              4.0435870705E+01              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
    4    4    1              1.0644207983E+17              0.0000000000E+00              2.1172646088E+16              0.0000000000E+00              2.0952590507E+02              0.0000000000E+00              1.7565262385E+17              3.0496626962E+15              2.1707614504E+02   0
