           5           4           3
    1    1    1              8.4174448105E+14              2.2554475393E+14              4.3810147287E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    1    2              6.1615899149E+14              6.1615899149E+14              4.3807251093E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    1    3              2.2551493338E+14              8.4163318923E+14              4.3804354899E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    2    1              2.4345680001E+15              6.5234052955E+14              3.7721203838E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    2    2              1.7812356256E+15              1.7812356256E+15              3.7700211238E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    2    3              6.5161515629E+14              2.4318608703E+15              3.7679259560E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    3    1              3.7281286091E+15              9.9894905010E+14              2.5789308332E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    3    2              2.7255973205E+15              2.7255973205E+15              2.5755458066E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    3    3              9.9633302419E+14              3.7183654675E+15              2.5721771856E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    4    1              4.4729924211E+15              1.1985347070E+15              9.2111991164E+14              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    4    2              3.2682456947E+15              3.2682456947E+15              9.1937244220E+14              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    4    3              1.1940009356E+15              4.4560721561E+15              9.1763553438E+14              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    2    1    1              2.8046614789E+15              7.5150677833E+14              1.4597379044E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    1    2              2.0530460103E+15              2.0530460103E+15              1.4596606286E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    1    3              7.5142721152E+14              2.8043645316E+15              1.4595833527E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    2    1              8.1087450965E+15              2.1727317002E+15              1.2563692065E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    2    2              5.9333437542E+15              5.9333437542E+15              1.2558041714E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    2    3              2.1707797469E+15              8.1014603075E+15              1.2552405011E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    3    1              1.2420429577E+16              3.3280440747E+15              8.5918250564E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    3    2              9.0823390933E+15              9.0823390933E+15              8.5823317297E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    3    3              3.3207143200E+15              1.2393074560E+16              8.5729022391E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    4    1              1.4916110676E+16              3.9967598099E+15              3.0716632747E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    4    2              1.0901296142E+16              1.0901296142E+16              3.0665843984E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    4    3              3.9836011694E+15              1.4867001961E+16              3.0615503546E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    3    1    1              9.0117947546E+15              2.4147031269E+15              4.6903551424E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
    3    1    2              6.5967140158E+15              6.5967140158E+15              4.6900866704E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
    3    1    3              2.4144266957E+15              9.0107630996E+15              4.6898181985E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
    3    2    1              2.6208166518E+16              7.0224570535E+15              4.0606941001E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
    3    2    2              1.9175687223E+16              1.9175687223E+16              4.0585728725E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
    3    2    3              7.0151281356E+15              2.6180814624E+16              4.0564561968E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
    3    3    1              4.0677782695E+16              1.0899579023E+16              2.8138832915E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.8308895372E+14              2.4533078318E+02   0
