           5           4           3
    1    1    1              6.8607779536E+14              0.0000000000E+00              3.4491459953E+15              0.0000000000E+00              1.7326995624E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    1    2              7.7434913695E+14              0.0000000000E+00              3.8929159969E+15              0.0000000000E+00              1.2510413355E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    1    3              8.6262047854E+14              0.0000000000E+00              4.3366859985E+15              0.0000000000E+00              3.7501545097E+01              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    2    1              1.8812735275E+15              0.0000000000E+00              2.8155248024E+15              0.0000000000E+00              1.8944168449E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    2    2              2.1857475629E+15              0.0000000000E+00              3.2712023983E+15              0.0000000000E+00              1.3695553190E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    2    3              2.4902215982E+15              0.0000000000E+00              3.7268799942E+15              0.0000000000E+00              4.1038233408E+01              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    3    1              2.7295830582E+15              0.0000000000E+00              1.8238490899E+15              0.0000000000E+00              2.0376626894E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    3    2              3.2680789078E+15              0.0000000000E+00              2.1836605132E+15              0.0000000000E+00              1.4761256915E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    3    3              3.8065747574E+15              0.0000000000E+00              2.5434719365E+15              0.0000000000E+00              4.4236582306E+01              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    4    1              3.1620960179E+15              0.0000000000E+00              6.2898000481E+14              0.0000000000E+00              2.1214698391E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    4    2              3.8621187332E+15              0.0000000000E+00              7.6822318032E+14              0.0000000000E+00              1.5394276835E+02              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    1    4    3              4.5621414485E+15              0.0000000000E+00              9.0746635584E+14              0.0000000000E+00              4.6145550985E+01              0.0000000000E+00              4.7345193030E+15              9.3027158261E+13              2.1293587020E+02   0
    2    1    1              1.8100873473E+15              0.0000000000E+00              9.0999236054E+15              0.0000000000E+00              2.5313298169E+02              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
    2    1    2              2.3308164377E+15              0.0000000000E+00              1.1717805526E+16              0.0000000000E+00              1.7054270761E+02              0.0000000000E+00              1.5790727593E+16              2.1009172678E+14              2.7151208657E+02   0
