           5           4           3
    1    1    1              8.4167121394E+14              2.2552512207E+14              4.3806333965E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    1    2              6.1607819915E+14              6.1607819915E+14              4.3801506975E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    1    3              2.2547542115E+14              8.4148572758E+14              4.3796679985E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    2    1              2.4342827611E+15              6.5226409998E+14              3.7716784343E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    2    2              1.7803675195E+15              1.7803675195E+15              3.7681837599E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    2    3              6.5105821117E+14              2.4297823228E+15              3.7647054539E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    3    1              3.7275198951E+15              9.9878594565E+14              2.5785097556E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    3    2              2.7227789842E+15              2.7227789842E+15              2.5728826274E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    3    3              9.9444355446E+14              3.7113138705E+15              2.5672992474E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    4    1              4.4720972184E+15              1.1982948381E+15              9.2093556321E+14              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    4    2              3.2634876974E+15              3.2634876974E+15              9.1803399582E+14              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    4    3              1.1907814458E+15              4.4440568563E+15              9.1516123287E+14              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    2    1    1              2.8036097904E+15              7.5122497923E+14              1.4591905337E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    1    2              2.0522059251E+15              2.0522059251E+15              1.4590633505E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    1    3              7.5109319671E+14              2.8031179713E+15              1.4589345574E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    2    1              8.1061024887E+15              2.1720236156E+15              1.2559597608E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    2    2              5.9295907791E+15              5.9295907791E+15              1.2550098467E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    2    3              2.1687451837E+15              8.0938672141E+15              1.2540640270E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    3    1              1.2417305172E+16              3.3272068931E+15              8.5896637514E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    3    2              9.0732288053E+15              9.0732288053E+15              8.5737229878E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    3    3              3.3149140997E+15              1.2371427843E+16              8.5579281350E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    4    1              1.4913218269E+16              3.9959847918E+15              3.0710676436E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    4    2              1.0886941157E+16              1.0886941157E+16              3.0625462755E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    4    3              3.9739592777E+15              1.4831017932E+16              3.0541401908E+15              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    3    1    1              9.0033145507E+15              2.4124308631E+15              4.6859414635E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    1    2              6.5902492996E+15              6.5902492996E+15              4.6854904306E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    1    3              2.4119636945E+15              9.0015710537E+15              4.6850340283E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    2    1              2.6187101740E+16              7.0168127634E+15              4.0574303228E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    2    2              1.9153276975E+16              1.9153276975E+16              4.0538296982E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    2    3              7.0043984739E+15              2.6140770981E+16              4.0502518336E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    3    1              4.0655006829E+16              1.0893476248E+16              2.8123077723E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    3    2              2.9688561667E+16              2.9688561667E+16              2.8054125946E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    3    3              1.0840459864E+16              4.0457146991E+16              2.7986208293E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    4    1              4.9587879929E+16              1.3287032381E+16              1.0211594226E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    4    2              3.6149850134E+16              3.6149850134E+16              1.0169117963E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    4    3              1.3177967699E+16              4.9180844991E+16              1.0127773832E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    4    1    1              3.0956659354E+16              8.2948118742E+15              1.6111965523E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    1    2              2.2660285794E+16              2.2660285794E+16              1.6110855207E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    1    3              8.2936778605E+15              3.0952427157E+16              1.6109762798E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    2    1              8.9431611034E+16              2.3963127954E+16              1.3856536475E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    2    2              6.5427237915E+16              6.5427237915E+16              1.3847806852E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    2    3              2.3933039419E+16              8.9319319093E+16              1.3839137958E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    3    1              1.3725823241E+17              3.6778232529E+16              9.4948303772E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    3    2              1.0030426366E+17              1.0030426366E+17              9.4782242304E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    3    3              3.6650527736E+16              1.3678163163E+17              9.4618615457E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    4    1              1.6569835370E+17              4.4398740062E+16              3.4122135374E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    4    2              1.2094010812E+17              1.2094010812E+17              3.4021004830E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    4    4    3              4.4138900971E+16              1.6472862101E+17              3.3922439062E+16              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              1.7565262385E+17              3.0172493409E+15              2.1802136810E+02   0
    5    1    1              1.0986033520E+17              2.9436988096E+16              5.7178841969E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    1    2              8.0422675024E+16              8.0422675024E+16              5.7178364141E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    1    3              2.9436496102E+16              1.0985849905E+17              5.7177886313E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    2    1              3.1320773567E+17              8.3923759835E+16              4.8528415884E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    2    2              2.2926770760E+17              2.2926770760E+17              4.8524972679E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    2    3              8.3911850662E+16              3.1316329003E+17              4.8521529475E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    3    1              4.6961469815E+17              1.2583287912E+17              3.2485569887E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    3    2              3.4371665465E+17              3.4371665465E+17              3.2479412197E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    3    3              1.2578556865E+17              4.6943813307E+17              3.2473356007E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    4    1              5.5483447493E+17              1.4866744949E+17              1.1425663949E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    4    2              4.0603989987E+17              4.0603989987E+17              1.1422087849E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
    5    4    3              1.4857593300E+17              5.5449293074E+17              1.1418630556E+17              0.0000000000E+00              0.0000000000E+00              0.0000000000E+00              5.8584252310E+17              9.9813821232E+15              2.2815453411E+02   0
