           5           4           3
    1    1    1              6.8063630909E+14              0.0000000000E+00              3.4217897965E+15              0.0000000000E+00              1.7604736212E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    1    2              7.7146500083E+14              0.0000000000E+00              3.8784164655E+15              0.0000000000E+00              1.2712182376E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    1    3              8.6229369257E+14              0.0000000000E+00              4.3350431345E+15              0.0000000000E+00              3.8103102679E+01              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    2    1              1.8677937464E+15              0.0000000000E+00              2.7953508843E+15              0.0000000000E+00              1.9169470325E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    2    2              2.1786138112E+15              0.0000000000E+00              3.2605259845E+15              0.0000000000E+00              1.3860544114E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    2    3              2.4894338761E+15              0.0000000000E+00              3.7257010848E+15              0.0000000000E+00              4.1530594067E+01              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    3    1              2.7016090067E+15              0.0000000000E+00              1.8051574263E+15              0.0000000000E+00              2.0653135088E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    3    2              3.2533751688E+15              0.0000000000E+00              2.1738357889E+15              0.0000000000E+00              1.4966322752E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    3    3              3.8051413309E+15              0.0000000000E+00              2.5425141516E+15              0.0000000000E+00              4.4847241724E+01              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    4    1              3.1348230777E+15              0.0000000000E+00              6.2355507970E+14              0.0000000000E+00              2.1437547165E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    4    2              3.8478237131E+15              0.0000000000E+00              7.6537972403E+14              0.0000000000E+00              1.5560809269E+02              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    1    4    3              4.5608243485E+15              0.0000000000E+00              9.0720436836E+14              0.0000000000E+00              4.6643320744E+01              0.0000000000E+00              4.7345193030E+15              9.2606165566E+13              2.1192743119E+02   0
    2    1    1              1.8070515208E+15              0.0000000000E+00              9.0846614750E+15              0.0000000000E+00              2.5385460578E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    1    2              2.3287184468E+15              0.0000000000E+00              1.1707258213E+16              0.0000000000E+00              1.7099922671E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    1    3              2.8503853727E+15              0.0000000000E+00              1.4329854952E+16              0.0000000000E+00              4.8828657083E+01              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    2    1              5.1644694089E+15              0.0000000000E+00              7.7291746784E+15              0.0000000000E+00              2.5638486421E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    2    2              6.7018838432E+15              0.0000000000E+00              1.0030077980E+16              0.0000000000E+00              1.7214391947E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    2    3              8.2392982775E+15              0.0000000000E+00              1.2330981282E+16              0.0000000000E+00              4.9083024192E+01              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    3    1              7.7640036349E+15              0.0000000000E+00              5.1877413736E+15              0.0000000000E+00              2.6033348393E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    3    2              1.0190210918E+16              0.0000000000E+00              6.8088812514E+15              0.0000000000E+00              1.7382482312E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    3    3              1.2616418201E+16              0.0000000000E+00              8.4300211292E+15              0.0000000000E+00              4.9439487191E+01              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    4    1              9.1757919341E+15              0.0000000000E+00              1.8251784962E+15              0.0000000000E+00              2.6364523968E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    4    2              1.2161596151E+16              0.0000000000E+00              2.4190918816E+15              0.0000000000E+00              1.7516059039E+02              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    2    4    3              1.5147400369E+16              0.0000000000E+00              3.0130052670E+15              0.0000000000E+00              4.9708339175E+01              0.0000000000E+00              1.5790727593E+16              2.0908261204E+14              2.7199729165E+02   0
    3    1    1              6.0069042521E+15              0.0000000000E+00              3.0198746972E+16              0.0000000000E+00              2.2447502318E+02              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    1    2              7.5850768110E+15              0.0000000000E+00              3.8132756203E+16              0.0000000000E+00              1.5122933657E+02              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
    3    1    3              9.1632493698E+15              0.0000000000E+00              4.6066765433E+16              0.0000000000E+00              4.2925703876E+01              0.0000000000E+00              5.2665764346E+16              7.7868095238E+14              2.4584025873E+02   0
